Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise AbsVals,Unemployment Rate,"University of Michigan: Consumer Sentiment, Index 1966:Q1=100",Inflation Risk Premium,90-Day AA Financial Commercial Paper Interest Rate,CBOE Crude Oil ETF Volatility Index
GWW.N,2022-07-01,Capital Goods,2.2120037147628078,-0.91866495773748,-2.428735827987396,0.4188855757568467,1.881450804480803,0.7456584497290237
GWW.N,2022-10-01,Capital Goods,2.7109127667156865,-0.9001972610355862,-2.2079632722120515,1.8306357182808124,3.204509423714698,0.5624326036345845
ELV.N,2013-01-01,Health Care Equipment & Services,2.260199376497608,1.3897971527145154,-0.7470485818705419,-0.3806884827928079,-0.7958176611707126,-1.0044196925009108
ELV.N,2013-04-01,Health Care Equipment & Services,3.18924101973851,1.2789909713950904,-0.3382105156199027,-0.3676553835875426,-0.8177190582274796,-0.944875986777202
ELV.N,2013-07-01,Health Care Equipment & Services,3.1933118327369265,1.1127816994159534,-0.346387276944915,0.9318540918734268,-0.8355600839197895,-0.9044536008322546
ELV.N,2013-10-01,Health Care Equipment & Services,2.803845111890335,0.9465724274368164,-0.7252438855489587,0.6556963866360401,-0.8353814748277111,-1.1836072554899473
ELV.N,2014-01-01,Health Care Equipment & Services,0.1764711431157791,0.798830852713604,-0.3981734325484473,0.9528971710578452,-0.8349650470779023,-1.1949550358394316
ELV.N,2014-04-01,Health Care Equipment & Services,2.225488042609079,0.5402830961169358,-0.2428149673732039,0.7793883337893502,-0.8489091163421051,-1.3308836644339312
ELV.N,2014-07-01,Health Care Equipment & Services,2.2076148554028188,0.4664123087553294,-0.2319126183947367,0.5148726863010559,-0.836175291702283,-1.2871602209200963
ELV.N,2014-10-01,Health Care Equipment & Services,1.6016073333189118,0.2632676428183739,0.3241071517061334,0.4857254028915723,-0.8252206243454531,-0.0888901809165031
ELV.N,2015-01-01,Health Care Equipment & Services,0.4977403842173352,0.1709291582008428,0.7929081340676405,-0.7096034059196802,-0.8094342597617902,1.0540652139574864
ELV.N,2015-04-01,Health Care Equipment & Services,2.921978084965329,0.1155260675411306,0.6893358236782527,-0.1450897578070697,-0.8073484130323991,-0.1121192679505594
ELV.N,2015-07-01,Health Care Equipment & Services,2.556529393460968,-0.0691509011399006,0.4031491773028052,0.333474809473801,-0.7200548227566442,0.3572572672240801
ELV.N,2015-10-01,Health Care Equipment & Services,2.913382740536966,-0.1060862950977191,0.4494841584171034,0.3095601066452173,-0.5969502325607262,0.4558862876468226
ELV.N,2016-01-01,Health Care Equipment & Services,1.791759469228055,-0.179957082459325,0.4712888555563633,0.3877250107915536,-0.4149762600394772,1.3170851226057354
ELV.N,2016-04-01,Health Care Equipment & Services,1.6490431670264598,-0.1614893857574313,0.5394285329922447,-0.0770329724134196,-0.4121433276186725,0.2664545171179873
ELV.N,2016-07-01,Health Care Equipment & Services,1.385043579218238,-0.179957082459325,0.3704421320027548,0.2048189291152269,-0.2698765279170622,0.1112801932565334
ELV.N,2016-10-01,Health Care Equipment & Services,0.5025918188388871,-0.2538278698209315,0.5939402754315551,0.8166917177816803,-0.2037834004180045,0.0016887392996878
ELV.N,2017-01-01,Health Care Equipment & Services,2.3190488190247107,-0.3646340511403563,0.9346386634286362,0.6829073517199725,-0.056583989726583,-0.5688676363049826
ELV.N,2017-04-01,Health Care Equipment & Services,3.100497612129071,-0.4754402324597812,0.8637733991569768,0.4455573953460352,0.1025920931452602,-0.4667805614893253
ELV.N,2017-07-01,Health Care Equipment & Services,1.6570845659014537,-0.4939079297157059,0.760201088767589,0.1971768316140974,0.2616729192127272,-0.5785246924659335
ELV.N,2017-10-01,Health Care Equipment & Services,2.3660292655505804,-0.5862464137792056,1.0273086256572324,0.7179645878213274,0.3907951097026538,-0.8336217715153599
ELV.N,2018-01-01,Health Care Equipment & Services,1.0002641656503335,-0.6601172016948429,1.073643605953854,0.4527150261204586,0.8463981482907383,-0.8350916352330556
ELV.N,2018-04-01,Health Care Equipment & Services,2.48073127837752,-0.7155202923545552,1.0245830380037777,0.1723940797364963,1.1877045107555446,-0.699869690585506
ELV.N,2018-07-01,Health Care Equipment & Services,1.1496222095758546,-0.8078587764180553,1.0027783416821945,0.804894852265656,1.2063145461759714,-0.7650766952784064
ELV.N,2018-10-01,Health Care Equipment & Services,1.3754861624032872,-0.7709233830142675,1.0082295153537515,0.7696652955798821,1.5309774188565604,0.1332277774053993
ELV.N,2019-01-01,Health Care Equipment & Services,2.494526893164991,-0.7524556857583429,0.7084149339817334,-1.8920967547843957,1.5229145903117922,-0.2679434724888443
ELV.N,2019-04-01,Health Care Equipment & Services,1.5496879080283263,-0.8817295643336924,1.035485386982245,-3.116375056665304,1.4069308746737084,-0.3214755733046991
ELV.N,2019-07-01,Health Care Equipment & Services,0.4478858239921165,-0.8817295643336924,0.6539031915424229,-0.8876047278214998,1.1115927186125865,-0.2089063364628786
ELV.N,2019-10-01,Health Care Equipment & Services,0.7070500857289368,-0.9001972610355862,0.931913076592858,0.0970125426918558,0.8210671903057046,-0.3293928688697181
ELV.N,2020-01-01,Health Care Equipment & Services,0.0648509723196162,-0.7893910797161615,0.88557809547856,-1.2763873119487763,0.5566551278628881,1.8996081423863815
ELV.N,2020-04-01,Health Care Equipment & Services,0.04783732941416,4.289225565937577,-0.9596443763208738,-2.888356964353258,-0.7773293295989823,4.256007726295483
ELV.N,2020-07-01,Health Care Equipment & Services,1.5405164669676783,1.999231149971352,-0.8288161951206697,-1.5182673847399812,-0.8072763008369664,0.2232298860468735
ELV.N,2020-10-01,Health Care Equipment & Services,0.7682546530467506,0.8542339433733163,-0.4908433939593667,-0.3364342728715029,-0.8115669804025449,0.5001717686585564
ELV.N,2021-01-01,Health Care Equipment & Services,0.5810976767513224,0.5402830961169358,-0.455410761823537,0.1293814165231089,-0.8460186162221782,0.0688719538689304
ELV.N,2021-04-01,Health Care Equipment & Services,2.155823711598642,0.3925415208396925,-0.0193168239444036,-0.4032368333349441,-0.8607836030020211,-0.1350571693700914
ELV.N,2021-07-01,Health Care Equipment & Services,2.487237265126282,-0.0506832044380064,-0.902407047045784,-0.1608371548712369,-0.8600264239656447,-0.0995487204142425
ELV.N,2021-10-01,Health Care Equipment & Services,2.0256451170741667,-0.5677787170773119,-1.3003427651356316,-0.0897602582924971,-0.820667412487272,0.3084918891309678
ELV.N,2022-01-01,Health Care Equipment & Services,0.427226599889677,-0.7893910797161615,-1.853636948400723,-0.1111479660556617,-0.4993032170018061,0.927195507906248
ELV.N,2022-04-01,Health Care Equipment & Services,1.8854015919316829,-0.9001972610355862,-2.284279710972945,1.3322049432226324,0.4130583936323973,0.7838341972934603
ELV.N,2022-07-01,Health Care Equipment & Services,1.5830939370944983,-0.91866495773748,-2.428735827987396,0.4188855757568467,1.881450804480803,0.7456584497290237
ELV.N,2022-10-01,Health Care Equipment & Services,1.847667101166351,-0.9001972610355862,-2.2079632722120515,1.8306357182808124,3.204509423714698,0.5624326036345845
AES.N,2013-01-01,Utilities,1.9754689512968575,1.3897971527145154,-0.7470485818705419,-0.3806884827928079,-0.7958176611707126,-1.0044196925009108
AES.N,2013-04-01,Utilities,1.501629959799795,1.2789909713950904,-0.3382105156199027,-0.3676553835875426,-0.8177190582274796,-0.944875986777202
AES.N,2013-07-01,Utilities,3.1845741931711795,1.1127816994159534,-0.346387276944915,0.9318540918734268,-0.8355600839197895,-0.9044536008322546
AES.N,2013-10-01,Utilities,2.714164802102064,0.9465724274368164,-0.7252438855489587,0.6556963866360401,-0.8353814748277111,-1.1836072554899473
AES.N,2014-01-01,Utilities,0.1079571415050923,0.798830852713604,-0.3981734325484473,0.9528971710578452,-0.8349650470779023,-1.1949550358394316
AES.N,2014-04-01,Utilities,2.4522973662223726,0.5402830961169358,-0.2428149673732039,0.7793883337893502,-0.8489091163421051,-1.3308836644339312
AES.N,2014-07-01,Utilities,0.6015799870344548,0.4664123087553294,-0.2319126183947367,0.5148726863010559,-0.836175291702283,-1.2871602209200963
AES.N,2014-10-01,Utilities,2.3583981578132587,0.2632676428183739,0.3241071517061334,0.4857254028915723,-0.8252206243454531,-0.0888901809165031
AES.N,2015-01-01,Utilities,2.697865176043845,0.1709291582008428,0.7929081340676405,-0.7096034059196802,-0.8094342597617902,1.0540652139574864
AES.N,2015-04-01,Utilities,0.7952524034970989,0.1155260675411306,0.6893358236782527,-0.1450897578070697,-0.8073484130323991,-0.1121192679505594
AES.N,2015-07-01,Utilities,1.4338933399191696,-0.0691509011399006,0.4031491773028052,0.333474809473801,-0.7200548227566442,0.3572572672240801
AES.N,2015-10-01,Utilities,2.284930157755325,-0.1060862950977191,0.4494841584171034,0.3095601066452173,-0.5969502325607262,0.4558862876468226
AES.N,2016-01-01,Utilities,1.7538845167991286,-0.179957082459325,0.4712888555563633,0.3877250107915536,-0.4149762600394772,1.3170851226057354
AES.N,2016-04-01,Utilities,3.595365160739792,-0.1614893857574313,0.5394285329922447,-0.0770329724134196,-0.4121433276186725,0.2664545171179873
AES.N,2016-07-01,Utilities,1.792259344269706,-0.179957082459325,0.3704421320027548,0.2048189291152269,-0.2698765279170622,0.1112801932565334
AES.N,2016-10-01,Utilities,0.8862438105218584,-0.2538278698209315,0.5939402754315551,0.8166917177816803,-0.2037834004180045,0.0016887392996878
AES.N,2017-01-01,Utilities,0.9991602096964498,-0.3646340511403563,0.9346386634286362,0.6829073517199725,-0.056583989726583,-0.5688676363049826
AES.N,2017-04-01,Utilities,2.8083780742319617,-0.4754402324597812,0.8637733991569768,0.4455573953460352,0.1025920931452602,-0.4667805614893253
AES.N,2017-07-01,Utilities,3.070468619668008,-0.4939079297157059,0.760201088767589,0.1971768316140974,0.2616729192127272,-0.5785246924659335
AES.N,2017-10-01,Utilities,2.9386326815134183,-0.5862464137792056,1.0273086256572324,0.7179645878213274,0.3907951097026538,-0.8336217715153599
AES.N,2018-01-01,Utilities,3.259787415374616,-0.6601172016948429,1.073643605953854,0.4527150261204586,0.8463981482907383,-0.8350916352330556
AES.N,2018-04-01,Utilities,2.734562295642321,-0.7155202923545552,1.0245830380037777,0.1723940797364963,1.1877045107555446,-0.699869690585506
AES.N,2018-07-01,Utilities,2.422587885388742,-0.8078587764180553,1.0027783416821945,0.804894852265656,1.2063145461759714,-0.7650766952784064
AES.N,2018-10-01,Utilities,2.951989350606072,-0.7709233830142675,1.0082295153537515,0.7696652955798821,1.5309774188565604,0.1332277774053993
AES.N,2019-01-01,Utilities,2.4654689558955254,-0.7524556857583429,0.7084149339817334,-1.8920967547843957,1.5229145903117922,-0.2679434724888443
AES.N,2019-04-01,Utilities,1.964591700000894,-0.8817295643336924,1.035485386982245,-3.116375056665304,1.4069308746737084,-0.3214755733046991
AES.N,2019-07-01,Utilities,1.2748039850865274,-0.8817295643336924,0.6539031915424229,-0.8876047278214998,1.1115927186125865,-0.2089063364628786
AES.N,2019-10-01,Utilities,2.9190132031405858,-0.9001972610355862,0.931913076592858,0.0970125426918558,0.8210671903057046,-0.3293928688697181
AES.N,2020-01-01,Utilities,2.028148247292285,-0.7893910797161615,0.88557809547856,-1.2763873119487763,0.5566551278628881,1.8996081423863815
AES.N,2020-04-01,Utilities,0.6178846960593984,4.289225565937577,-0.9596443763208738,-2.888356964353258,-0.7773293295989823,4.256007726295483
AES.N,2020-07-01,Utilities,2.2717134293269585,1.999231149971352,-0.8288161951206697,-1.5182673847399812,-0.8072763008369664,0.2232298860468735
AES.N,2020-10-01,Utilities,1.2834307256606514,0.8542339433733163,-0.4908433939593667,-0.3364342728715029,-0.8115669804025449,0.5001717686585564
AES.N,2021-01-01,Utilities,2.311643937482392,0.5402830961169358,-0.455410761823537,0.1293814165231089,-0.8460186162221782,0.0688719538689304
AES.N,2021-04-01,Utilities,1.9768549529047348,0.3925415208396925,-0.0193168239444036,-0.4032368333349441,-0.8607836030020211,-0.1350571693700914
AES.N,2021-07-01,Utilities,2.1170985328569345,-0.0506832044380064,-0.902407047045784,-0.1608371548712369,-0.8600264239656447,-0.0995487204142425
AES.N,2021-10-01,Utilities,2.789568742274465,-0.5677787170773119,-1.3003427651356316,-0.0897602582924971,-0.820667412487272,0.3084918891309678
AES.N,2022-01-01,Utilities,1.529745143524852,-0.7893910797161615,-1.853636948400723,-0.1111479660556617,-0.4993032170018061,0.927195507906248
AES.N,2022-04-01,Utilities,3.210722678111813,-0.9001972610355862,-2.284279710972945,1.3322049432226324,0.4130583936323973,0.7838341972934603
AES.N,2022-07-01,Utilities,2.2352693857091785,-0.91866495773748,-2.428735827987396,0.4188855757568467,1.881450804480803,0.7456584497290237
AES.N,2022-10-01,Utilities,2.959016420617332,-0.9001972610355862,-2.2079632722120515,1.8306357182808124,3.204509423714698,0.5624326036345845
NKE.N,2013-01-01,Consumer Durables & Apparel,2.3062782648316635,1.3897971527145154,-0.7470485818705419,-0.3806884827928079,-0.7958176611707126,-1.0044196925009108
NKE.N,2013-04-01,Consumer Durables & Apparel,1.165024054187361,1.2789909713950904,-0.3382105156199027,-0.3676553835875426,-0.8177190582274796,-0.944875986777202
NKE.N,2013-07-01,Consumer Durables & Apparel,2.4271892562185764,1.1127816994159534,-0.346387276944915,0.9318540918734268,-0.8355600839197895,-0.9044536008322546
NKE.N,2013-10-01,Consumer Durables & Apparel,1.119068297235492,0.9465724274368164,-0.7252438855489587,0.6556963866360401,-0.8353814748277111,-1.1836072554899473
NKE.N,2014-01-01,Consumer Durables & Apparel,1.8872211527066336,0.798830852713604,-0.3981734325484473,0.9528971710578452,-0.8349650470779023,-1.1949550358394316
NKE.N,2014-04-01,Consumer Durables & Apparel,1.5702811972329065,0.5402830961169358,-0.2428149673732039,0.7793883337893502,-0.8489091163421051,-1.3308836644339312
NKE.N,2014-07-01,Consumer Durables & Apparel,3.228746944663464,0.4664123087553294,-0.2319126183947367,0.5148726863010559,-0.836175291702283,-1.2871602209200963
NKE.N,2014-10-01,Consumer Durables & Apparel,1.8790069294589544,0.2632676428183739,0.3241071517061334,0.4857254028915723,-0.8252206243454531,-0.0888901809165031
NKE.N,2015-01-01,Consumer Durables & Apparel,1.8693376038734295,0.1709291582008428,0.7929081340676405,-0.7096034059196802,-0.8094342597617902,1.0540652139574864
NKE.N,2015-04-01,Consumer Durables & Apparel,2.927132182061734,0.1155260675411306,0.6893358236782527,-0.1450897578070697,-0.8073484130323991,-0.1121192679505594
NKE.N,2015-07-01,Consumer Durables & Apparel,2.605057250918462,-0.0691509011399006,0.4031491773028052,0.333474809473801,-0.7200548227566442,0.3572572672240801
NKE.N,2015-10-01,Consumer Durables & Apparel,1.811235245728712,-0.1060862950977191,0.4494841584171034,0.3095601066452173,-0.5969502325607262,0.4558862876468226
NKE.N,2016-01-01,Consumer Durables & Apparel,2.6707636163161936,-0.179957082459325,0.4712888555563633,0.3877250107915536,-0.4149762600394772,1.3170851226057354
NKE.N,2016-04-01,Consumer Durables & Apparel,1.1210258835050098,-0.1614893857574313,0.5394285329922447,-0.0770329724134196,-0.4121433276186725,0.2664545171179873
NKE.N,2016-07-01,Consumer Durables & Apparel,3.453441890168744,-0.179957082459325,0.3704421320027548,0.2048189291152269,-0.2698765279170622,0.1112801932565334
NKE.N,2016-10-01,Consumer Durables & Apparel,2.838961497604042,-0.2538278698209315,0.5939402754315551,0.8166917177816803,-0.2037834004180045,0.0016887392996878
NKE.N,2017-01-01,Consumer Durables & Apparel,3.406582853938493,-0.3646340511403563,0.9346386634286362,0.6829073517199725,-0.056583989726583,-0.5688676363049826
NKE.N,2017-04-01,Consumer Durables & Apparel,3.038456457763769,-0.4754402324597812,0.8637733991569768,0.4455573953460352,0.1025920931452602,-0.4667805614893253
NKE.N,2017-07-01,Consumer Durables & Apparel,2.9870446451564256,-0.4939079297157059,0.760201088767589,0.1971768316140974,0.2616729192127272,-0.5785246924659335
NKE.N,2017-10-01,Consumer Durables & Apparel,2.7044437055080985,-0.5862464137792056,1.0273086256572324,0.7179645878213274,0.3907951097026538,-0.8336217715153599
NKE.N,2018-01-01,Consumer Durables & Apparel,3.3808586106666247,-0.6601172016948429,1.073643605953854,0.4527150261204586,0.8463981482907383,-0.8350916352330556
NKE.N,2018-04-01,Consumer Durables & Apparel,2.163323025660538,-0.7155202923545552,1.0245830380037777,0.1723940797364963,1.1877045107555446,-0.699869690585506
NKE.N,2018-07-01,Consumer Durables & Apparel,2.078065595499905,-0.8078587764180553,1.0027783416821945,0.804894852265656,1.2063145461759714,-0.7650766952784064
NKE.N,2018-10-01,Consumer Durables & Apparel,2.63834278867739,-0.7709233830142675,1.0082295153537515,0.7696652955798821,1.5309774188565604,0.1332277774053993
NKE.N,2019-01-01,Consumer Durables & Apparel,1.81319474994812,-0.7524556857583429,0.7084149339817334,-1.8920967547843957,1.5229145903117922,-0.2679434724888443
NKE.N,2019-04-01,Consumer Durables & Apparel,1.936436847262832,-0.8817295643336924,1.035485386982245,-3.116375056665304,1.4069308746737084,-0.3214755733046991
NKE.N,2019-07-01,Consumer Durables & Apparel,3.167961406066651,-0.8817295643336924,0.6539031915424229,-0.8876047278214998,1.1115927186125865,-0.2089063364628786
NKE.N,2019-10-01,Consumer Durables & Apparel,3.075421072455359,-0.9001972610355862,0.931913076592858,0.0970125426918558,0.8210671903057046,-0.3293928688697181
NKE.N,2020-01-01,Consumer Durables & Apparel,3.50387429969078,-0.7893910797161615,0.88557809547856,-1.2763873119487763,0.5566551278628881,1.8996081423863815
NKE.N,2020-07-01,Consumer Durables & Apparel,4.639388020974266,1.999231149971352,-0.8288161951206697,-1.5182673847399812,-0.8072763008369664,0.2232298860468735
NKE.N,2020-10-01,Consumer Durables & Apparel,3.2636197186775924,0.8542339433733163,-0.4908433939593667,-0.3364342728715029,-0.8115669804025449,0.5001717686585564
NKE.N,2021-01-01,Consumer Durables & Apparel,2.9495836175280106,0.5402830961169358,-0.455410761823537,0.1293814165231089,-0.8460186162221782,0.0688719538689304
NKE.N,2021-04-01,Consumer Durables & Apparel,4.427035850534407,0.3925415208396925,-0.0193168239444036,-0.4032368333349441,-0.8607836030020211,-0.1350571693700914
NKE.N,2021-07-01,Consumer Durables & Apparel,1.6333497324804134,-0.0506832044380064,-0.902407047045784,-0.1608371548712369,-0.8600264239656447,-0.0995487204142425
NKE.N,2021-10-01,Consumer Durables & Apparel,3.4931078495955776,-0.5677787170773119,-1.3003427651356316,-0.0897602582924971,-0.820667412487272,0.3084918891309678
NKE.N,2022-01-01,Consumer Durables & Apparel,3.1461330742215163,-0.7893910797161615,-1.853636948400723,-0.1111479660556617,-0.4993032170018061,0.927195507906248
NKE.N,2022-04-01,Consumer Durables & Apparel,2.548663615590751,-0.9001972610355862,-2.284279710972945,1.3322049432226324,0.4130583936323973,0.7838341972934603
NKE.N,2022-07-01,Consumer Durables & Apparel,0.714908672341458,-0.91866495773748,-2.428735827987396,0.4188855757568467,1.881450804480803,0.7456584497290237
CNC.N,2013-01-01,Health Care Equipment & Services,3.863987556389589,1.3897971527145154,-0.7470485818705419,-0.3806884827928079,-0.7958176611707126,-1.0044196925009108
CNC.N,2013-04-01,Health Care Equipment & Services,2.4446053530144747,1.2789909713950904,-0.3382105156199027,-0.3676553835875426,-0.8177190582274796,-0.944875986777202
CNC.N,2013-07-01,Health Care Equipment & Services,2.152110979639211,1.1127816994159534,-0.346387276944915,0.9318540918734268,-0.8355600839197895,-0.9044536008322546
CNC.N,2013-10-01,Health Care Equipment & Services,1.6989129188617031,0.9465724274368164,-0.7252438855489587,0.6556963866360401,-0.8353814748277111,-1.1836072554899473
CNC.N,2014-01-01,Health Care Equipment & Services,0.8548407695579324,0.798830852713604,-0.3981734325484473,0.9528971710578452,-0.8349650470779023,-1.1949550358394316
CNC.N,2014-04-01,Health Care Equipment & Services,3.47936140263151,0.5402830961169358,-0.2428149673732039,0.7793883337893502,-0.8489091163421051,-1.3308836644339312
CNC.N,2014-07-01,Health Care Equipment & Services,2.3309781674952634,0.4664123087553294,-0.2319126183947367,0.5148726863010559,-0.836175291702283,-1.2871602209200963
CNC.N,2014-10-01,Health Care Equipment & Services,1.6586089564405495,0.2632676428183739,0.3241071517061334,0.4857254028915723,-0.8252206243454531,-0.0888901809165031
CNC.N,2015-01-01,Health Care Equipment & Services,1.379521476832462,0.1709291582008428,0.7929081340676405,-0.7096034059196802,-0.8094342597617902,1.0540652139574864
CNC.N,2015-04-01,Health Care Equipment & Services,2.3477496449484194,0.1155260675411306,0.6893358236782527,-0.1450897578070697,-0.8073484130323991,-0.1121192679505594
CNC.N,2015-07-01,Health Care Equipment & Services,1.805004695978076,-0.0691509011399006,0.4031491773028052,0.333474809473801,-0.7200548227566442,0.3572572672240801
CNC.N,2015-10-01,Health Care Equipment & Services,2.162403062394183,-0.1060862950977191,0.4494841584171034,0.3095601066452173,-0.5969502325607262,0.4558862876468226
CNC.N,2016-01-01,Health Care Equipment & Services,2.451005098112319,-0.179957082459325,0.4712888555563633,0.3877250107915536,-0.4149762600394772,1.3170851226057354
CNC.N,2016-04-01,Health Care Equipment & Services,0.6891391591624065,-0.1614893857574313,0.5394285329922447,-0.0770329724134196,-0.4121433276186725,0.2664545171179873
CNC.N,2016-07-01,Health Care Equipment & Services,2.985227288908844,-0.179957082459325,0.3704421320027548,0.2048189291152269,-0.2698765279170622,0.1112801932565334
CNC.N,2016-10-01,Health Care Equipment & Services,1.463255402256019,-0.2538278698209315,0.5939402754315551,0.8166917177816803,-0.2037834004180045,0.0016887392996878
CNC.N,2017-01-01,Health Care Equipment & Services,2.12835074638271,-0.3646340511403563,0.9346386634286362,0.6829073517199725,-0.056583989726583,-0.5688676363049826
CNC.N,2017-04-01,Health Care Equipment & Services,2.0717873227429764,-0.4754402324597812,0.8637733991569768,0.4455573953460352,0.1025920931452602,-0.4667805614893253
CNC.N,2017-07-01,Health Care Equipment & Services,3.079061881140995,-0.4939079297157059,0.760201088767589,0.1971768316140974,0.2616729192127272,-0.5785246924659335
CNC.N,2017-10-01,Health Care Equipment & Services,2.2042001910726445,-0.5862464137792056,1.0273086256572324,0.7179645878213274,0.3907951097026538,-0.8336217715153599
CNC.N,2018-01-01,Health Care Equipment & Services,1.7243724505262,-0.6601172016948429,1.073643605953854,0.4527150261204586,0.8463981482907383,-0.8350916352330556
CNC.N,2018-04-01,Health Care Equipment & Services,2.613006652415316,-0.7155202923545552,1.0245830380037777,0.1723940797364963,1.1877045107555446,-0.699869690585506
CNC.N,2018-07-01,Health Care Equipment & Services,1.0228105752518275,-0.8078587764180553,1.0027783416821945,0.804894852265656,1.2063145461759714,-0.7650766952784064
CNC.N,2018-10-01,Health Care Equipment & Services,0.7902738912906679,-0.7709233830142675,1.0082295153537515,0.7696652955798821,1.5309774188565604,0.1332277774053993
CNC.N,2019-01-01,Health Care Equipment & Services,1.6684612528835614,-0.7524556857583429,0.7084149339817334,-1.8920967547843957,1.5229145903117922,-0.2679434724888443
CNC.N,2019-04-01,Health Care Equipment & Services,0.2263384422107289,-0.8817295643336924,1.035485386982245,-3.116375056665304,1.4069308746737084,-0.3214755733046991
CNC.N,2019-07-01,Health Care Equipment & Services,2.24992244041074,-0.8817295643336924,0.6539031915424229,-0.8876047278214998,1.1115927186125865,-0.2089063364628786
CNC.N,2019-10-01,Health Care Equipment & Services,0.645531326618282,-0.9001972610355862,0.931913076592858,0.0970125426918558,0.8210671903057046,-0.3293928688697181
CNC.N,2020-01-01,Health Care Equipment & Services,0.2956502421009577,-0.7893910797161615,0.88557809547856,-1.2763873119487763,0.5566551278628881,1.8996081423863815
CNC.N,2020-04-01,Health Care Equipment & Services,2.6299445050985883,4.289225565937577,-0.9596443763208738,-2.888356964353258,-0.7773293295989823,4.256007726295483
CNC.N,2020-07-01,Health Care Equipment & Services,0.5692831933375593,1.999231149971352,-0.8288161951206697,-1.5182673847399812,-0.8072763008369664,0.2232298860468735
CNC.N,2020-10-01,Health Care Equipment & Services,3.426312669140552,0.8542339433733163,-0.4908433939593667,-0.3364342728715029,-0.8115669804025449,0.5001717686585564
CNC.N,2021-01-01,Health Care Equipment & Services,1.1355868914594711,0.5402830961169358,-0.455410761823537,0.1293814165231089,-0.8460186162221782,0.0688719538689304
CNC.N,2021-04-01,Health Care Equipment & Services,1.2547609711580412,0.3925415208396925,-0.0193168239444036,-0.4032368333349441,-0.8607836030020211,-0.1350571693700914
CNC.N,2021-07-01,Health Care Equipment & Services,2.405051424538536,-0.0506832044380064,-0.902407047045784,-0.1608371548712369,-0.8600264239656447,-0.0995487204142425
CNC.N,2021-10-01,Health Care Equipment & Services,0.5417427264007121,-0.5677787170773119,-1.3003427651356316,-0.0897602582924971,-0.820667412487272,0.3084918891309678
CNC.N,2022-01-01,Health Care Equipment & Services,1.2086617938120676,-0.7893910797161615,-1.853636948400723,-0.1111479660556617,-0.4993032170018061,0.927195507906248
CNC.N,2022-04-01,Health Care Equipment & Services,2.265921108622454,-0.9001972610355862,-2.284279710972945,1.3322049432226324,0.4130583936323973,0.7838341972934603
CNC.N,2022-07-01,Health Care Equipment & Services,2.495351907649539,-0.91866495773748,-2.428735827987396,0.4188855757568467,1.881450804480803,0.7456584497290237
CNC.N,2022-10-01,Health Care Equipment & Services,1.777998553978018,-0.9001972610355862,-2.2079632722120515,1.8306357182808124,3.204509423714698,0.5624326036345845
TDG.N,2013-01-01,Capital Goods,1.3747277247484253,1.3897971527145154,-0.7470485818705419,-0.3806884827928079,-0.7958176611707126,-1.0044196925009108
TDG.N,2013-04-01,Capital Goods,0.5618988939499913,1.2789909713950904,-0.3382105156199027,-0.3676553835875426,-0.8177190582274796,-0.944875986777202
TDG.N,2013-07-01,Capital Goods,1.3158718968233447,1.1127816994159534,-0.346387276944915,0.9318540918734268,-0.8355600839197895,-0.9044536008322546
TDG.N,2013-10-01,Capital Goods,1.286750230783504,0.9465724274368164,-0.7252438855489587,0.6556963866360401,-0.8353814748277111,-1.1836072554899473
TDG.N,2014-01-01,Capital Goods,1.997553382207152,0.798830852713604,-0.3981734325484473,0.9528971710578452,-0.8349650470779023,-1.1949550358394316
TDG.N,2014-04-01,Capital Goods,1.2011688769932016,0.5402830961169358,-0.2428149673732039,0.7793883337893502,-0.8489091163421051,-1.3308836644339312
TDG.N,2014-07-01,Capital Goods,1.0838370030859554,0.4664123087553294,-0.2319126183947367,0.5148726863010559,-0.836175291702283,-1.2871602209200963
TDG.N,2014-10-01,Capital Goods,2.3256177921046186,0.2632676428183739,0.3241071517061334,0.4857254028915723,-0.8252206243454531,-0.0888901809165031
TDG.N,2015-01-01,Capital Goods,1.4852343089747944,0.1709291582008428,0.7929081340676405,-0.7096034059196802,-0.8094342597617902,1.0540652139574864
TDG.N,2015-04-01,Capital Goods,1.728109442151599,0.1155260675411306,0.6893358236782527,-0.1450897578070697,-0.8073484130323991,-0.1121192679505594
TDG.N,2015-07-01,Capital Goods,0.2350721221794836,-0.0691509011399006,0.4031491773028052,0.333474809473801,-0.7200548227566442,0.3572572672240801
TDG.N,2015-10-01,Capital Goods,2.4359789761645767,-0.1060862950977191,0.4494841584171034,0.3095601066452173,-0.5969502325607262,0.4558862876468226
TDG.N,2016-01-01,Capital Goods,1.1407134646867452,-0.179957082459325,0.4712888555563633,0.3877250107915536,-0.4149762600394772,1.3170851226057354
TDG.N,2016-04-01,Capital Goods,2.4694545452290786,-0.1614893857574313,0.5394285329922447,-0.0770329724134196,-0.4121433276186725,0.2664545171179873
TDG.N,2016-07-01,Capital Goods,2.376671636346744,-0.179957082459325,0.3704421320027548,0.2048189291152269,-0.2698765279170622,0.1112801932565334
TDG.N,2016-10-01,Capital Goods,1.3428648031925547,-0.2538278698209315,0.5939402754315551,0.8166917177816803,-0.2037834004180045,0.0016887392996878
TDG.N,2017-01-01,Capital Goods,1.486365914844106,-0.3646340511403563,0.9346386634286362,0.6829073517199725,-0.056583989726583,-0.5688676363049826
